round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.572753,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.498341,0.784259,0.880104,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.179081,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.614632,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.154597,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.877068,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.587287,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.821460,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.808184,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.615978,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.772938,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,3.9948,166.97,4.00,0.8192,3.6848e+04,4.2707e+02,86.2816,0
2,1,1.316615,0.662260,0.795874,0.176101,0.000000,0.000000,0.000000,0.000000,0.080965,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.177972,0.786169,0.880104,0.107623,0.000000,0.000000,0.000000,0.000000,0.081081,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.261610,0.041025,0.055738,0.138925,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.438279,0.591304,0.738536,0.165020,0.000000,0.000000,0.000000,0.000000,0.123711,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.187661,0.034870,0.061190,0.013575,0.000000,0.000000,0.000000,0.000000,0.059821,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.938592,0.133258,0.179831,0.142978,0.000000,0.000000,0.000000,0.000000,0.088695,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.292378,0.684349,0.814580,0.165680,0.000000,0.000000,0.000000,0.000000,0.068702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.876925,0.251182,0.367396,0.157460,0.000000,0.000000,0.000000,0.000000,0.071979,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.809564,0.283369,0.413203,0.161046,0.000000,0.000000,0.000000,0.000000,0.090683,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.352250,0.677452,0.809586,0.148699,0.000000,0.000000,0.000000,0.000000,0.138728,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.665185,0.414524,0.511604,0.137711,0.000000,0.000000,0.000000,0.000000,0.094722,0.000000,0,8,1.0000,3.9948,167.92,4.00,0.8192,3.7341e+04,4.1725e+02,89.4932,0
3,1,1.301257,0.672713,0.806193,0.173107,0.086957,0.000000,0.469697,0.000000,0.138092,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.166662,0.785405,0.884275,0.106509,0.000000,0.000000,0.377104,0.000000,0.109312,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.163714,0.062731,0.057492,0.161585,0.096573,0.000000,0.437086,0.000000,0.114286,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.417190,0.604989,0.751471,0.168346,0.104628,0.000000,0.529870,0.000000,0.087432,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.999584,0.068375,0.062470,0.036145,0.098300,0.000000,0.222222,0.000000,0.104334,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.846444,0.208273,0.197044,0.136290,0.035088,0.000000,0.491168,0.000000,0.149971,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.199379,0.722618,0.834837,0.178344,0.084416,0.000000,0.527076,0.000000,0.126183,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.830967,0.292316,0.386942,0.158633,0.118919,0.000000,0.493151,0.000000,0.100000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.771108,0.308596,0.429909,0.161864,0.091725,0.000000,0.472340,0.000000,0.135394,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.276406,0.703083,0.823483,0.161943,0.100840,0.000000,0.457317,0.000000,0.131488,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.597271,0.442910,0.523412,0.144277,0.081744,0.000000,0.447703,0.000000,0.119649,0.000000,0,8,1.0000,3.9948,164.24,4.00,0.8192,3.7774e+04,4.1003e+02,92.1248,0
4,1,1.539958,0.468716,0.600117,0.348422,0.048611,0.000000,0.526690,0.000000,0.353047,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.548368,0.457336,0.635642,0.336815,0.018265,0.000000,0.442368,0.000000,0.132673,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.868377,0.091600,0.053286,0.265664,0.187370,0.000000,0.484472,0.000000,0.078021,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.546986,0.372630,0.582186,0.350052,0.137363,0.000000,0.572864,0.000000,0.071052,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.886422,0.186325,0.077769,0.084000,0.186569,0.000000,0.315789,0.000000,0.336041,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.427091,0.500720,0.254633,0.302789,0.014019,0.000000,0.557431,0.000000,0.674102,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.577655,0.448667,0.597097,0.262626,0.147783,0.000000,0.580311,0.000000,0.188580,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.527982,0.334500,0.401923,0.351068,0.154440,0.000000,0.550898,0.000000,0.304323,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.523762,0.360785,0.427670,0.328015,0.133956,0.000000,0.553106,0.000000,0.408148,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.636686,0.403248,0.587272,0.305556,0.143627,0.000000,0.545455,0.000000,0.061623,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.608329,0.362453,0.421759,0.293501,0.117200,0.000000,0.512938,0.000000,0.260761,0.000000,0,8,1.0000,3.9948,163.65,4.00,0.8192,3.8297e+04,4.0393e+02,94.8111,0
5,1,1.653043,0.251038,0.443020,0.208955,0.014103,0.016740,0.558824,0.108434,0.229008,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,1.507396,0.273434,0.461613,0.162482,0.004381,0.032217,0.476440,0.086957,0.207675,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.629386,0.172781,0.167742,0.183206,0.177270,0.152474,0.398340,0.165138,0.178862,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.673795,0.249893,0.428936,0.214493,0.102370,0.041356,0.642398,0.100629,0.144654,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.739552,0.197241,0.127049,0.096774,0.355121,0.012983,0.068966,0.107209,0.165485,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,2.185121,0.214345,0.216431,0.184961,0.011538,0.020807,0.671875,0.052632,0.230467,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.486353,0.316706,0.449463,0.244898,0.149640,0.005957,0.668740,0.160000,0.229508,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,2.018391,0.216874,0.355056,0.203050,0.123859,0.042813,0.656748,0.061728,0.184925,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,1.976641,0.204752,0.357096,0.213493,0.149634,0.040264,0.625659,0.099548,0.223732,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.506394,0.287146,0.435981,0.213710,0.076137,0.038241,0.641667,0.090909,0.195745,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.737607,0.238421,0.344239,0.192602,0.116405,0.040385,0.540966,0.103318,0.199006,0.000000,0,8,1.0000,3.9948,166.14,4.00,0.8192,3.8702e+04,4.0080e+02,96.5612,0
6,1,1.078433,0.668255,0.829579,0.472520,0.028219,0.000000,0.817955,0.096970,0.435163,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,1.005976,0.718670,0.849151,0.543779,0.010508,0.000000,0.774892,0.086957,0.268707,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.930488,0.163881,0.065445,0.503443,0.206991,0.000000,0.604478,0.160920,0.187599,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.100141,0.638489,0.803946,0.637291,0.101215,0.000000,0.895204,0.100629,0.129758,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,2.176047,0.174045,0.090101,0.079899,0.213886,0.000000,0.134831,0.107209,0.357242,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,1.057298,0.565343,0.486540,0.513976,0.009390,0.000000,0.953756,0.052632,0.524189,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,1.031437,0.712061,0.844890,0.321649,0.135231,0.000000,0.929293,0.141414,0.331658,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,1.178212,0.553299,0.632761,0.650798,0.158845,0.000000,0.949664,0.073620,0.315789,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,1.291538,0.511479,0.631141,0.598463,0.161644,0.000000,0.880117,0.082192,0.409700,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,1.091444,0.678975,0.814271,0.461679,0.113250,0.000000,0.918883,0.090909,0.160093,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.294102,0.538450,0.604782,0.478350,0.113918,0.000000,0.785907,0.099345,0.311990,0.000000,0,8,1.0000,3.9948,163.66,4.00,0.8192,3.9136e+04,3.9765e+02,98.4166,0
7,1,1.126625,0.582014,0.765946,0.245223,0.017467,0.000000,0.645390,0.142012,0.550783,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,1.083468,0.582017,0.768373,0.175953,0.007791,0.000000,0.560261,0.166667,0.294854,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.785265,0.139353,0.062523,0.210370,0.318504,0.000000,0.588235,0.218263,0.132404,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,1.177843,0.476265,0.735203,0.238177,0.122369,0.000000,0.669880,0.112500,0.133630,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,1.770240,0.275773,0.119250,0.074534,0.352442,0.000000,0.625000,0.142684,0.349309,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.304715,0.479625,0.425321,0.205085,0.010811,0.000000,0.690691,0.150000,0.631626,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,1.129997,0.596727,0.759890,0.210526,0.115044,0.000000,0.678630,0.160000,0.418431,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,1.330157,0.358656,0.581264,0.217634,0.168966,0.000000,0.678414,0.119760,0.316230,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,1.347868,0.384944,0.583548,0.219975,0.181135,0.000000,0.665362,0.133333,0.429991,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,10,1.185804,0.541048,0.725514,0.209901,0.095104,0.000000,0.662466,0.145695,0.189401,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,1.324198,0.441642,0.552683,0.200738,0.138963,0.000000,0.646433,0.149091,0.344666,0.000000,0,8,1.0000,3.9948,163.62,4.00,0.8192,3.9547e+04,3.9528e+02,100.0483,0
8,1,1.315664,0.478555,0.641549,0.500705,0.015767,0.000000,0.761329,0.142012,0.320703,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,2,1.327293,0.505858,0.639014,0.609086,0.005970,0.000000,0.749354,0.166667,0.189453,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,3,1.727169,0.235945,0.047809,0.619375,0.324537,0.000000,0.713514,0.218263,0.223529,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,4,1.252247,0.556522,0.616159,0.808635,0.108850,0.000000,0.851927,0.124224,0.113372,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,5,1.912332,0.225591,0.129273,0.090000,0.342533,0.000000,0.545455,0.143807,0.258065,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,6,1.099133,0.529944,0.472850,0.594919,0.023692,0.000000,0.874317,0.150000,0.406441,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,7,1.387372,0.500132,0.650971,0.321519,0.100324,0.000000,0.841360,0.160000,0.209424,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,8,1.144986,0.607912,0.517338,0.827628,0.213938,0.000000,0.857413,0.119760,0.330357,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,9,1.230996,0.517752,0.515737,0.725996,0.204296,0.000000,0.813223,0.133333,0.361999,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,10,1.431154,0.490547,0.621820,0.514454,0.079792,0.000000,0.839204,0.145695,0.112532,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,1.382835,0.464876,0.485252,0.561232,0.141970,0.000000,0.784709,0.150376,0.252588,0.000000,0,8,1.0000,3.9948,164.29,4.00,0.8192,3.9861e+04,3.9669e+02,100.4833,0
9,1,1.241384,0.689931,0.809361,0.308157,0.046404,0.582583,0.838554,0.184971,0.278462,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
