round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.545635,0.655035,0.795648,0.164706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.431170,0.784259,0.880040,0.105417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.240027,0.039071,0.055604,0.139290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.561660,0.589594,0.738399,0.164067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.290831,0.030321,0.061010,0.013245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.922570,0.111340,0.179795,0.131262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.535100,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.807001,0.246280,0.367231,0.155766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.824229,0.273625,0.413111,0.156365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.560931,0.675929,0.809090,0.147601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.771915,0.408743,0.511451,0.133502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,4.9950,167.19,5.00,0.7526,3.6808e+04,4.3035e+02,85.5294,0
2,1,1.431141,0.659339,0.795874,0.170992,0.086957,0.000000,0.000000,0.000000,0.043898,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.350363,0.785405,0.880104,0.106667,0.000000,0.000000,0.000000,0.000000,0.049451,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.243000,0.053397,0.055738,0.150142,0.096573,0.000000,0.000000,0.000000,0.066116,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.464634,0.593728,0.738536,0.166667,0.104628,0.000000,0.000000,0.000000,0.032432,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.246492,0.060946,0.061190,0.022222,0.098300,0.000000,0.000000,0.000000,0.034343,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.798030,0.120807,0.179831,0.136016,0.035088,0.000000,0.000000,0.000000,0.038881,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.506257,0.686725,0.814580,0.175000,0.084416,0.000000,0.000000,0.000000,0.038760,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.709568,0.254332,0.367396,0.158702,0.118919,0.000000,0.000000,0.000000,0.034076,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.672261,0.283502,0.413203,0.161113,0.091725,0.000000,0.000000,0.000000,0.035783,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.566636,0.678721,0.809586,0.151515,0.100840,0.000000,0.000000,0.000000,0.048485,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.698838,0.417690,0.511604,0.139904,0.081744,0.000000,0.000000,0.000000,0.042222,0.000000,0,8,1.0000,4.9950,166.22,5.00,0.7526,3.7302e+04,4.2233e+02,88.3242,0
3,1,1.224422,0.696695,0.812276,0.187919,0.076923,0.000000,0.858726,0.000000,0.198387,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.081960,0.809475,0.892382,0.109422,0.000000,0.000000,0.851582,0.000000,0.211055,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.284268,0.072932,0.056578,0.163580,0.093868,0.000000,0.824176,0.000000,0.268456,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.313850,0.627798,0.755121,0.168847,0.102970,0.000000,0.880150,0.000000,0.196078,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.240916,0.072013,0.061674,0.049587,0.095905,0.000000,0.200000,0.000000,0.158672,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.550213,0.324038,0.216991,0.148964,0.034483,0.000000,0.939897,0.000000,0.201684,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.084715,0.782792,0.864856,0.195804,0.082278,0.000000,0.908616,0.000000,0.199288,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.617634,0.358481,0.401707,0.161391,0.117647,0.000000,0.933216,0.000000,0.189676,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.664547,0.340363,0.431363,0.167324,0.090730,0.000000,0.877519,0.000000,0.205009,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.171043,0.763355,0.853167,0.165631,0.095491,0.000000,0.926625,0.000000,0.224490,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.523357,0.484794,0.534612,0.151847,0.079030,0.000000,0.820051,0.000000,0.205280,0.000000,0,8,1.0000,4.9950,166.39,5.00,0.7526,3.7940e+04,4.1180e+02,92.1322,0
4,1,1.924401,0.260569,0.306024,0.234543,0.041825,0.000000,0.904110,0.000000,0.254386,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,2.054040,0.249618,0.305973,0.242585,0.005536,0.000000,0.876777,0.000000,0.118863,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.319176,0.228131,0.213592,0.335007,0.284096,0.000000,0.818182,0.000000,0.121457,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.862386,0.369779,0.303658,0.506360,0.152334,0.000000,0.923954,0.000000,0.093750,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.265693,0.198908,0.252366,0.055166,0.385542,0.000000,0.571429,0.000000,0.181912,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.083771,0.490842,0.311521,0.484066,0.057508,0.000000,0.968824,0.000000,0.325581,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.964059,0.292953,0.318123,0.121302,0.157549,0.000000,0.951282,0.000000,0.174184,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.428458,0.531945,0.303195,0.670757,0.255068,0.000000,0.962264,0.000000,0.230508,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.566355,0.422985,0.268684,0.559944,0.273101,0.000000,0.903226,0.000000,0.271520,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
