round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.101140,0.010146,0.000000,0.000000,0.020088,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,2.105034,0.002547,0.000000,0.000000,0.005081,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.040919,0.265249,0.000000,0.000000,0.419283,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,2.086951,0.067142,0.000000,0.000000,0.125835,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.987227,0.542602,0.000000,0.000000,0.703489,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.095499,0.005763,0.000000,0.000000,0.011459,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,2.090192,0.077857,0.000000,0.000000,0.144466,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,2.075970,0.091371,0.000000,0.000000,0.167442,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.072834,0.127736,0.000000,0.000000,0.226536,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,2.092289,0.043015,0.000000,0.000000,0.082482,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,2.074805,0.123343,0.000000,0.000000,0.190616,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,0.0000,N/A,27.30,N/A,N/A,1.3052e+05,3.1455e+05,0.4149,0
2,1,2.007200,0.536818,0.716574,0.000000,0.005780,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.990525,0.644549,0.790102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
