round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.658482,0.661184,0.795874,0.174184,0.086957,0.000000,0.000000,0.142012,0.043898,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.567124,0.785660,0.880104,0.106984,0.000000,0.000000,0.000000,0.166667,0.049451,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.125599,0.064033,0.055738,0.161339,0.096573,0.000000,0.000000,0.218263,0.066116,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.668132,0.595153,0.738536,0.167651,0.104628,0.000000,0.000000,0.124224,0.032432,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.985726,0.078987,0.061190,0.039735,0.098300,0.000000,0.000000,0.143807,0.034343,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.084932,0.121115,0.179831,0.136180,0.035088,0.000000,0.000000,0.150000,0.038881,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.645970,0.688836,0.814580,0.184211,0.084416,0.000000,0.000000,0.160000,0.038760,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.914333,0.256083,0.367396,0.159401,0.118919,0.000000,0.000000,0.119760,0.034076,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.890247,0.285505,0.413203,0.162139,0.091725,0.000000,0.000000,0.133333,0.035783,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.653911,0.682908,0.809586,0.161616,0.100840,0.000000,0.000000,0.145695,0.048485,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.819446,0.421946,0.511604,0.145344,0.081744,0.000000,0.000000,0.150376,0.042222,0.000000,0,6,1.0000,N/A,53.82,N/A,N/A,N/A,1.3717e+05,N/A,0
2,1,1.544613,0.668409,0.795874,0.187919,0.086957,0.000000,0.000000,0.142012,0.121417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.436310,0.787570,0.880104,0.109422,0.000000,0.000000,0.000000,0.166667,0.126649,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.084304,0.065987,0.055738,0.163580,0.096573,0.000000,0.000000,0.218263,0.200000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.566119,0.596864,0.738536,0.168847,0.104628,0.000000,0.000000,0.124224,0.152284,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.903792,0.083535,0.061190,0.049587,0.098300,0.000000,0.000000,0.143807,0.092157,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,2.117332,0.143034,0.179831,0.148964,0.035088,0.000000,0.000000,0.150000,0.124234,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.549355,0.691211,0.814580,0.195804,0.084416,0.000000,0.000000,0.160000,0.104869,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.895639,0.260984,0.367396,0.161391,0.118919,0.000000,0.000000,0.119760,0.103666,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.840160,0.295248,0.413203,0.167324,0.091725,0.000000,0.000000,0.133333,0.123321,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.554953,0.684431,0.809586,0.165631,0.100840,0.000000,0.000000,0.145695,0.180791,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.749258,0.427727,0.511604,0.151847,0.081744,0.000000,0.000000,0.150376,0.132939,0.000000,0,6,1.0000,N/A,52.53,N/A,N/A,N/A,1.3719e+05,N/A,0
3,1,1.525033,0.673328,0.812700,0.148244,0.054545,0.000000,0.000000,0.142012,0.198387,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.370554,0.785150,0.892556,0.084806,0.000000,0.000000,0.000000,0.166667,0.208955,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.083181,0.072281,0.058252,0.131351,0.126019,0.000000,0.000000,0.218263,0.291971,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.723370,0.596009,0.755484,0.151403,0.105448,0.000000,0.000000,0.124224,0.197044,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.755337,0.096270,0.062040,0.029851,0.121671,0.000000,0.000000,0.143807,0.162417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.616857,0.164026,0.213636,0.104587,0.003738,0.000000,0.000000,0.150000,0.201723,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.506353,0.693059,0.861181,0.068796,0.085642,0.000000,0.000000,0.160000,0.199288,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.404085,0.267635,0.398041,0.140337,0.108417,0.000000,0.000000,0.119760,0.190591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,2.181138,0.305659,0.431107,0.153664,0.105551,0.000000,0.000000,0.133333,0.204532,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.506185,0.682147,0.849887,0.086598,0.089127,0.000000,0.000000,0.145695,0.240437,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.867209,0.433556,0.533488,0.109964,0.080016,0.000000,0.000000,0.150376,0.209535,0.000000,0,6,1.0000,N/A,58.28,N/A,N/A,N/A,1.3721e+05,N/A,0
4,1,1.078587,0.767717,0.915050,0.627027,0.122699,0.000000,0.818824,0.142012,0.167763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.937498,0.879012,0.948999,0.845883,0.028169,0.000000,0.787879,0.166667,0.188295,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.518867,0.220100,0.078750,0.687723,0.226174,0.000000,0.618705,0.218263,0.237762,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.997768,0.829081,0.904778,0.899789,0.196552,0.000000,0.917526,0.124224,0.195122,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.704415,0.139630,0.093576,0.114681,0.205483,0.000000,0.134831,0.143807,0.133459,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.417379,0.525520,0.486399,0.623011,0.024169,0.000000,0.988617,0.150000,0.169025,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.010030,0.827659,0.935655,0.474383,0.182353,0.000000,0.962424,0.160000,0.165468,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.185567,0.688605,0.695453,0.859368,0.186782,0.000000,0.975450,0.119760,0.148418,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.273372,0.596103,0.689758,0.767097,0.194127,0.000000,0.897038,0.133333,0.180000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.988678,0.823753,0.907200,0.760141,0.181818,0.000000,0.950355,0.145695,0.208791,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.211216,0.629718,0.665562,0.665911,0.154833,0.000000,0.805165,0.150376,0.179410,0.000000,0,6,1.0000,N/A,56.18,N/A,N/A,N/A,1.3718e+05,N/A,0
5,1,0.959960,0.786933,0.927563,0.657718,0.165138,0.754639,0.814988,0.162338,0.308857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.867327,0.900790,0.959987,0.868531,0.033058,0.821974,0.787879,0.039474,0.312796,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.155132,0.638593,0.196239,0.709254,0.337124,0.932429,0.605634,0.294455,0.317073,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.907084,0.866287,0.929221,0.916741,0.291734,0.842615,0.912821,0.180505,0.267857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.394765,0.243633,0.116559,0.120347,0.322536,0.874652,0.133333,0.271668,0.275805,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,1.139422,0.597242,0.610719,0.655102,0.041002,0.899628,0.988055,0.081784,0.310212,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.917983,0.818422,0.930286,0.500000,0.269720,0.495726,0.960097,0.129032,0.272425,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.999358,0.775600,0.802885,0.882933,0.284916,0.918710,0.975450,0.188976,0.283126,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,1.070234,0.679658,0.779849,0.791130,0.301624,0.896552,0.893258,0.154639,0.314130,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.903689,0.859028,0.926834,0.785396,0.270613,0.833165,0.947301,0.237856,0.348259,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.031495,0.716619,0.718014,0.688715,0.231747,0.827009,0.801882,0.174073,0.301054,0.000000,0,6,1.0000,N/A,57.83,N/A,N/A,N/A,1.3717e+05,N/A,0
6,1,0.883487,0.777402,0.922380,0.654064,0.277457,0.700565,0.816901,0.120833,0.370584,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.793679,0.882323,0.950337,0.850608,0.066667,0.787763,0.786290,0.028571,0.323144,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.020345,0.673974,0.220742,0.751125,0.449029,0.943484,0.612100,0.304132,0.318681,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.832081,0.855453,0.925190,0.909202,0.368263,0.818916,0.912821,0.157609,0.285714,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,1.297110,0.307004,0.131947,0.134284,0.429763,0.883598,0.133333,0.303478,0.315789,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,1.055787,0.612780,0.653172,0.657473,0.103806,0.896552,0.988336,0.038898,0.373121,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.853715,0.817894,0.928682,0.528067,0.412776,0.425532,0.957780,0.151111,0.303797,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.915512,0.776650,0.819061,0.878874,0.375489,0.902010,0.975450,0.166205,0.353191,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.979073,0.691271,0.803179,0.796253,0.420670,0.894241,0.894515,0.139932,0.361358,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.831564,0.850019,0.921224,0.802644,0.351020,0.804924,0.949131,0.248963,0.344262,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.946235,0.724477,0.727591,0.696259,0.325494,0.805758,0.802666,0.165973,0.334964,0.000000,0,6,1.0000,N/A,56.97,N/A,N/A,N/A,1.3717e+05,N/A,0
7,1,0.760525,0.794005,0.934212,0.672727,0.247273,0.701689,0.865285,0.163380,0.376895,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.650490,0.898497,0.961846,0.854676,0.075472,0.788571,0.843267,0.053691,0.328829,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.945927,0.715650,0.227099,0.840893,0.575742,0.945689,0.783019,0.314530,0.369427,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.704281,0.878689,0.934834,0.939059,0.516667,0.825836,0.926199,0.212454,0.347107,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,1.257563,0.396301,0.132069,0.200889,0.587910,0.888889,0.521739,0.322166,0.318482,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.009062,0.609590,0.659316,0.670930,0.090592,0.898182,0.977868,0.047337,0.371408,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.734229,0.839535,0.937224,0.607229,0.530214,0.431655,0.952381,0.196532,0.326923,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.831785,0.790128,0.817957,0.896413,0.482533,0.903388,0.969440,0.192308,0.376874,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.890788,0.714495,0.809711,0.823315,0.542228,0.894682,0.898380,0.163673,0.367647,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.706683,0.865372,0.930961,0.859454,0.403008,0.811016,0.960598,0.293160,0.366071,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.849133,0.750226,0.734523,0.736558,0.405164,0.808960,0.869818,0.195923,0.354966,0.000000,0,6,1.0000,N/A,56.39,N/A,N/A,N/A,1.3718e+05,N/A,0
8,1,0.717818,0.792467,0.931373,0.705650,0.302222,0.723485,0.860825,0.150659,0.411890,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.612737,0.893148,0.955900,0.882059,0.116667,0.814957,0.839560,0.039735,0.392857,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.887614,0.731061,0.244560,0.874722,0.600000,0.957761,0.775701,0.321479,0.320388,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.662966,0.875980,0.928518,0.955326,0.566186,0.832383,0.926199,0.190709,0.341270,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,5,1.207713,0.410097,0.137698,0.238143,0.592857,0.892388,0.521739,0.340928,0.341428,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.952435,0.623276,0.717642,0.689701,0.130435,0.912656,0.977868,0.030336,0.403803,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.706387,0.831090,0.932556,0.635236,0.541322,0.442857,0.952381,0.171206,0.349398,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.781281,0.799230,0.836204,0.912132,0.537014,0.916770,0.970263,0.174672,0.381148,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.839714,0.724640,0.825145,0.846593,0.589228,0.903826,0.897059,0.126761,0.401808,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.673844,0.859536,0.925497,0.889340,0.453333,0.815443,0.960598,0.261753,0.387665,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.804251,0.754053,0.743509,0.762890,0.442926,0.821253,0.868219,0.180824,0.373165,0.000000,0,6,1.0000,N/A,55.13,N/A,N/A,N/A,1.3718e+05,N/A,0
9,1,0.778645,0.706841,0.848500,0.718163,0.293515,0.337138,0.863049,0.224138,0.372857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.637000,0.798777,0.885617,0.876320,0.112500,0.448894,0.839560,0.112150,0.387879,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.835805,0.757109,0.201026,0.921939,0.709806,0.954351,0.798077,0.354267,0.306931,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.678094,0.808553,0.859830,0.950553,0.640754,0.511142,0.931354,0.290076,0.245161,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,5,1.257411,0.472559,0.111345,0.349057,0.696721,0.813397,0.545455,0.383459,0.350078,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,6,1.079115,0.597448,0.542510,0.705631,0.109489,0.744928,0.978723,0.045677,0.381034,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.728783,0.764582,0.861419,0.712644,0.636691,0.127835,0.954774,0.248521,0.385321,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.822041,0.764747,0.742452,0.902330,0.660963,0.754601,0.971088,0.226190,0.316183,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.889590,0.695675,0.720756,0.854616,0.659052,0.712570,0.902367,0.182979,0.367126,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.694872,0.784545,0.856402,0.906926,0.530973,0.485491,0.961905,0.326923,0.393162,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.840136,0.715084,0.662986,0.789818,0.505046,0.589035,0.874635,0.239438,0.350573,0.000000,0,6,1.0000,N/A,58.29,N/A,N/A,N/A,1.3718e+05,N/A,0
10,1,0.682079,0.785857,0.942498,0.709459,0.218750,0.709797,0.858612,0.299187,0.384505,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
