round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.539541,0.654420,0.795418,0.163028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.459045,0.783240,0.879459,0.104046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.267356,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.571488,0.589451,0.738419,0.163783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.246848,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.859260,0.111237,0.179651,0.131109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.572234,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.784788,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.779164,0.273492,0.413027,0.156173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.608234,0.675422,0.809221,0.144404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.768796,0.408491,0.511410,0.132543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,1.9944,166.26,2.00,1.0933,3.6549e+04,4.2076e+02,86.8635,0
2,1,1.369157,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.265892,0.784004,0.879942,0.104956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.448512,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.433491,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.481046,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.819255,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.460508,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.740182,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.719744,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.507449,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.724523,0.408717,0.511588,0.132855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,1.9944,164.42,2.00,1.0933,3.7024e+04,4.1800e+02,88.5739,0
3,1,1.367891,0.635050,0.780095,0.185965,0.086957,0.000000,0.561151,0.000000,0.121008,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.261643,0.744778,0.854503,0.172164,0.000000,0.000000,0.487179,0.000000,0.123711,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.150137,0.073801,0.053408,0.242888,0.096573,0.000000,0.509554,0.000000,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.399928,0.585602,0.721948,0.255281,0.104628,0.000000,0.602469,0.000000,0.150000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.193927,0.065494,0.061360,0.042500,0.098300,0.000000,0.333333,0.000000,0.092157,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.647774,0.233176,0.198992,0.235407,0.035088,0.000000,0.595830,0.000000,0.124208,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.312111,0.693851,0.814714,0.136020,0.084416,0.000000,0.621392,0.000000,0.104869,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.624684,0.320847,0.376174,0.282858,0.118919,0.000000,0.594657,0.000000,0.103535,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.656474,0.321676,0.418833,0.277684,0.091725,0.000000,0.577689,0.000000,0.123096,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.368561,0.673645,0.799902,0.161290,0.100840,0.000000,0.590867,0.000000,0.177778,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
