round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.465545,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.345475,0.784259,0.880104,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.225597,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.524420,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.299479,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.908413,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.468529,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.828734,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.813438,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.502482,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.738211,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,12.9937,166.24,13.00,0.5326,3.6602e+04,4.3475e+02,84.1900,0
2,1,1.287133,0.662875,0.799734,0.163982,0.000000,0.000000,0.000000,0.000000,0.087554,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.161037,0.786551,0.881244,0.105263,0.000000,0.000000,0.000000,0.000000,0.096515,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.153965,0.040590,0.055824,0.137306,0.000000,0.000000,0.000000,0.000000,0.112903,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.344633,0.590306,0.738877,0.163878,0.000000,0.000000,0.000000,0.000000,0.053476,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.211113,0.036234,0.061562,0.012712,0.000000,0.000000,0.000000,0.000000,0.077075,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.758497,0.133052,0.183647,0.131160,0.000000,0.000000,0.000000,0.000000,0.087898,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.300244,0.685669,0.816391,0.157303,0.000000,0.000000,0.000000,0.000000,0.104869,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.669887,0.252932,0.369500,0.155565,0.000000,0.000000,0.000000,0.000000,0.096447,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.647806,0.283636,0.416676,0.156237,0.000000,0.000000,0.000000,0.000000,0.093052,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.347456,0.676691,0.809958,0.145455,0.000000,0.000000,0.000000,0.000000,0.071856,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.588177,0.414854,0.513341,0.132886,0.000000,0.000000,0.000000,0.000000,0.088165,0.000000,0,8,1.0000,12.9937,166.85,13.00,0.5326,3.7233e+04,4.2459e+02,87.6912,0
3,1,1.304941,0.661645,0.803714,0.220447,0.041885,0.000000,0.305085,0.000000,0.198868,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.082817,0.774834,0.883510,0.147929,0.005747,0.000000,0.297101,0.000000,0.211587,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.037264,0.073584,0.062825,0.185841,0.121799,0.000000,0.316547,0.000000,0.291971,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.416671,0.597719,0.751158,0.203252,0.102625,0.000000,0.368876,0.000000,0.198020,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.059254,0.088084,0.062642,0.062500,0.146040,0.000000,0.125000,0.000000,0.162417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.189374,0.202820,0.198876,0.184034,0.006369,0.000000,0.333175,0.000000,0.201763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.190605,0.702560,0.822676,0.184211,0.125581,0.000000,0.386454,0.000000,0.199288,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.010115,0.295992,0.393033,0.212252,0.107692,0.000000,0.333333,0.000000,0.190591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.922775,0.318473,0.438758,0.211232,0.107817,0.000000,0.323944,0.000000,0.205487,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.218741,0.681766,0.814097,0.192000,0.078431,0.000000,0.329646,0.000000,0.240437,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.643256,0.439748,0.523129,0.180370,0.084399,0.000000,0.311916,0.000000,0.210043,0.000000,0,8,1.0000,12.9937,166.74,13.00,0.5326,3.7835e+04,4.0680e+02,93.0060,0
4,1,1.224446,0.624750,0.805092,0.341880,0.019538,0.489209,0.758442,0.000000,0.413978,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.115140,0.680718,0.843122,0.319683,0.006849,0.503247,0.747204,0.000000,0.205926,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.635834,0.253310,0.093300,0.303430,0.201178,0.451686,0.562738,0.004988,0.128859,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.228620,0.573770,0.799949,0.363259,0.088623,0.469466,0.864964,0.000000,0.115625,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.758303,0.197241,0.083126,0.114286,0.287371,0.401674,0.108696,0.009073,0.295863,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.433330,0.471599,0.405972,0.310106,0.009717,0.468665,0.916743,0.000000,0.509847,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.080991,0.672737,0.810603,0.298969,0.161039,0.553191,0.892388,0.000000,0.271277,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.423110,0.425696,0.591862,0.341673,0.117249,0.469466,0.894180,0.012658,0.294985,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.467326,0.415910,0.606765,0.340075,0.136822,0.445528,0.856716,0.018868,0.360146,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.113510,0.655247,0.809226,0.307414,0.106960,0.474684,0.873005,0.028169,0.147139,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.348061,0.497098,0.584902,0.304078,0.113535,0.472681,0.747507,0.007376,0.274365,0.000000,0,8,1.0000,12.9937,163.69,13.00,0.5326,3.8270e+04,3.9511e+02,96.8591,0
5,1,1.234235,0.641814,0.788184,0.267091,0.030361,0.370879,0.591549,0.142012,0.263362,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.913185,0.761971,0.873869,0.204023,0.017544,0.479871,0.574018,0.166667,0.276029,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.795659,0.381376,0.100176,0.218289,0.165699,0.723464,0.555556,0.218263,0.292994,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.383966,0.609551,0.758879,0.267566,0.130312,0.493282,0.622871,0.124224,0.247706,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,2.192016,0.159339,0.073846,0.139860,0.226554,0.235669,0.421053,0.143807,0.222594,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,2.275602,0.288331,0.219849,0.229522,0.012821,0.550400,0.641583,0.150000,0.265861,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.004224,0.693587,0.815644,0.272727,0.204167,0.150820,0.651240,0.160000,0.248276,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,2.110956,0.369158,0.425966,0.261564,0.128870,0.586288,0.615561,0.119760,0.249135,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,2.052156,0.377069,0.469446,0.256283,0.151499,0.536372,0.640000,0.133333,0.270997,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.990830,0.696612,0.816466,0.248521,0.123894,0.480000,0.624204,0.145695,0.298077,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.595283,0.497881,0.534232,0.236545,0.119172,0.460704,0.593763,0.150376,0.263503,0.000000,0,8,1.0000,12.9937,163.80,13.00,0.5326,3.8722e+04,3.9234e+02,98.6964,0
6,1,1.018202,0.732360,0.844650,0.296875,0.084848,0.538721,0.732308,0.142012,0.357488,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.867893,0.837621,0.917789,0.246844,0.021978,0.565749,0.650273,0.166667,0.320158,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,2.029134,0.263295,0.075259,0.252570,0.171797,0.536865,0.636364,0.218263,0.153846,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.264373,0.667855,0.802013,0.302095,0.132701,0.550984,0.766885,0.124224,0.196937,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,1.736252,0.143572,0.070618,0.176471,0.171501,0.445344,0.400000,0.143807,0.273515,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,1.886199,0.362112,0.246743,0.261934,0.009828,0.526042,0.781217,0.150000,0.358896,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.905377,0.782001,0.873575,0.302632,0.162791,0.560000,0.780415,0.160000,0.331492,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,1.907738,0.407142,0.457453,0.289266,0.140078,0.529197,0.764045,0.119760,0.284763,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,1.748042,0.409503,0.493545,0.289890,0.136400,0.516229,0.746528,0.133333,0.331267,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.983388,0.774775,0.866437,0.279070,0.111392,0.526475,0.779743,0.145695,0.299674,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
