round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.542585,0.662260,0.795874,0.176101,0.000000,0.000000,0.000000,0.000000,0.080965,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.449071,0.786169,0.880104,0.107623,0.000000,0.000000,0.000000,0.000000,0.081081,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.261811,0.041025,0.055738,0.138925,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.568488,0.591304,0.738536,0.165020,0.000000,0.000000,0.000000,0.000000,0.123711,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.212351,0.034870,0.061190,0.013575,0.000000,0.000000,0.000000,0.000000,0.059821,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.877913,0.133258,0.179831,0.142978,0.000000,0.000000,0.000000,0.000000,0.088695,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.535410,0.684349,0.814580,0.165680,0.000000,0.000000,0.000000,0.000000,0.068702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.795884,0.251182,0.367396,0.157460,0.000000,0.000000,0.000000,0.000000,0.071979,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.795612,0.283369,0.413203,0.161046,0.000000,0.000000,0.000000,0.000000,0.090683,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.580986,0.677452,0.809586,0.148699,0.000000,0.000000,0.000000,0.000000,0.138728,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.762011,0.414524,0.511604,0.137711,0.000000,0.000000,0.000000,0.000000,0.094722,0.000000,0,8,1.0000,9.9960,169.56,10.00,0.5846,3.6841e+04,4.3484e+02,84.7223,0
2,1,1.390728,0.674404,0.799734,0.187919,0.086957,0.000000,0.000000,0.000000,0.196958,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.218363,0.789480,0.881163,0.109256,0.000000,0.000000,0.000000,0.000000,0.210526,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.240906,0.056870,0.055824,0.163580,0.096573,0.000000,0.000000,0.000000,0.215054,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.436650,0.596151,0.738877,0.168847,0.104628,0.000000,0.000000,0.000000,0.188679,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.066407,0.071407,0.061562,0.049587,0.098300,0.000000,0.000000,0.000000,0.146010,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,2.081708,0.164437,0.183647,0.148964,0.035088,0.000000,0.000000,0.000000,0.201644,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.299480,0.692795,0.816391,0.195804,0.084416,0.000000,0.000000,0.000000,0.193772,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.880267,0.265885,0.369500,0.161391,0.118919,0.000000,0.000000,0.000000,0.188319,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.843542,0.303257,0.416676,0.167324,0.091725,0.000000,0.000000,0.000000,0.203704,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.350727,0.680878,0.809867,0.165289,0.100840,0.000000,0.000000,0.000000,0.203704,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.680878,0.429556,0.513324,0.151796,0.081744,0.000000,0.000000,0.000000,0.194837,0.000000,0,8,1.0000,9.9960,163.99,10.00,0.5846,3.7414e+04,4.2360e+02,88.3230,0
3,1,1.224687,0.692390,0.811219,0.203947,0.086957,0.000000,0.534799,0.000000,0.261796,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.998747,0.799287,0.887887,0.140089,0.000000,0.000000,0.456026,0.000000,0.269504,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.395359,0.067940,0.057156,0.185976,0.096573,0.000000,0.509554,0.000000,0.215962,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.330089,0.616251,0.750000,0.196606,0.104628,0.000000,0.577889,0.000000,0.231760,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.192900,0.079442,0.063155,0.108527,0.098300,0.000000,0.333333,0.000000,0.196891,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.243143,0.258386,0.202112,0.174740,0.035088,0.000000,0.565342,0.000000,0.267094,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
