round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.457299,0.655035,0.794971,0.166915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.331475,0.784259,0.879977,0.105572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.283535,0.039071,0.055157,0.146611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.496362,0.589594,0.737853,0.164829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.255906,0.030321,0.060107,0.016997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.935745,0.111340,0.179777,0.131313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.451906,0.681974,0.813549,0.164706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.807598,0.246280,0.366846,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.799488,0.273625,0.412561,0.157202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.488008,0.675929,0.807792,0.154739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.730732,0.408743,0.510859,0.136512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,14.9940,149.33,15.00,0.5063,3.6541e+04,4.3376e+02,84.2422,0
2,1,1.519588,0.337586,0.520081,0.197432,0.086957,0.000000,0.000000,0.000000,0.080965,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.502997,0.388436,0.547933,0.193346,0.000000,0.000000,0.000000,0.000000,0.080645,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.267577,0.137183,0.060447,0.275696,0.096573,0.000000,0.000000,0.000000,0.142857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.524755,0.422523,0.496344,0.437541,0.104628,0.000000,0.000000,0.000000,0.123711,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.170234,0.060491,0.077679,0.044308,0.098300,0.000000,0.000000,0.000000,0.059821,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.547208,0.250978,0.192060,0.433133,0.035088,0.000000,0.000000,0.000000,0.088695,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.584605,0.317498,0.504721,0.100448,0.084416,0.000000,0.000000,0.000000,0.068702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.574534,0.408192,0.330935,0.600136,0.118919,0.000000,0.000000,0.000000,0.071979,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.585946,0.359851,0.378433,0.496600,0.091725,0.000000,0.000000,0.000000,0.090627,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.652760,0.329019,0.505390,0.154623,0.100840,0.000000,0.000000,0.000000,0.138728,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.693020,0.301176,0.361402,0.293326,0.081744,0.000000,0.000000,0.000000,0.094673,0.000000,0,8,1.0000,14.9940,146.13,15.00,0.5063,3.7112e+04,4.2189e+02,87.9664,0
3,1,1.235071,0.686395,0.810602,0.187919,0.086957,0.000000,0.177340,0.012658,0.267647,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.027205,0.793428,0.887600,0.109422,0.000000,0.000000,0.116592,0.000000,0.256842,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.057142,0.061211,0.056874,0.163580,0.096573,0.000000,0.217822,0.029557,0.184739,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.296788,0.600713,0.751034,0.168847,0.104628,0.000000,0.162712,0.000000,0.155989,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.049515,0.080807,0.063610,0.049587,0.098300,0.000000,0.000000,0.010363,0.203636,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.074139,0.203643,0.194173,0.148964,0.035088,0.000000,0.164818,0.000000,0.269532,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.159169,0.707838,0.825703,0.195804,0.084416,0.000000,0.205357,0.021505,0.246753,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.829983,0.281463,0.384748,0.161391,0.118919,0.000000,0.160494,0.025157,0.217557,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.769428,0.319140,0.431591,0.167324,0.091725,0.000000,0.180328,0.000000,0.263924,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.194055,0.690268,0.818104,0.165631,0.100840,0.000000,0.152500,0.009479,0.227758,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.569249,0.442491,0.522404,0.151847,0.081744,0.000000,0.153796,0.010872,0.229438,0.000000,0,8,1.0000,14.9940,147.29,15.00,0.5063,3.7695e+04,4.0446e+02,93.1963,0
4,1,1.817100,0.425826,0.515709,0.187919,0.086957,0.000000,0.492063,0.142012,0.384467,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.962444,0.355069,0.537765,0.109422,0.000000,0.000000,0.400000,0.166667,0.127233,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.550016,0.077708,0.113695,0.163580,0.096573,0.000000,0.478873,0.218263,0.060150,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.888003,0.272274,0.503444,0.168847,0.104628,0.000000,0.495913,0.124224,0.070127,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.990083,0.205124,0.143617,0.049587,0.098300,0.000000,0.428571,0.143807,0.304286,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.411976,0.577588,0.279832,0.148964,0.035088,0.000000,0.484796,0.150000,0.761383,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.945129,0.381103,0.518594,0.195804,0.084416,0.000000,0.521898,0.160000,0.198400,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.705914,0.286014,0.415078,0.161391,0.118919,0.000000,0.488665,0.119760,0.297237,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.647462,0.341164,0.438169,0.167324,0.091725,0.000000,0.519481,0.133333,0.407232,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,2.100613,0.315696,0.504128,0.165631,0.100840,0.000000,0.462176,0.145695,0.063397,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.901874,0.323757,0.397003,0.151847,0.081744,0.000000,0.477244,0.150376,0.267391,0.000000,0,8,1.0000,14.9940,144.47,15.00,0.5063,3.8232e+04,3.9724e+02,96.2447,0
5,1,1.982681,0.337586,0.389958,0.464974,0.046784,0.000000,0.492063,0.142012,0.236224,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,2.200393,0.308839,0.398353,0.530152,0.000000,0.000000,0.417266,0.166667,0.071818,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,2.579792,0.185587,0.069530,0.631749,0.128713,0.000000,0.489510,0.218263,0.052632,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
