round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.614935,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.523131,0.784259,0.880104,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.040103,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.604890,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.115049,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.966746,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.642042,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.806871,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.795655,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.651322,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.776074,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,12.9937,660.86,13.00,0.5326,6.9861e+08,4.3190e+02,1617523.3026,0
2,1,1.372179,0.635819,0.775838,0.132558,0.000000,0.000000,0.000000,0.000000,0.188361,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.296051,0.743505,0.858805,0.070275,0.000000,0.000000,0.000000,0.000000,0.179226,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.278156,0.040807,0.055624,0.092050,0.000000,0.000000,0.000000,0.000000,0.212766,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.455550,0.560086,0.717547,0.152610,0.000000,0.000000,0.000000,0.000000,0.155556,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.233486,0.041995,0.060107,0.020964,0.000000,0.000000,0.000000,0.000000,0.141215,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.652762,0.159704,0.174854,0.147561,0.000000,0.000000,0.000000,0.000000,0.202300,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.376242,0.648720,0.788958,0.098684,0.000000,0.000000,0.000000,0.000000,0.177778,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.696545,0.249956,0.358482,0.157442,0.000000,0.000000,0.000000,0.000000,0.184364,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.682718,0.281233,0.400462,0.153245,0.000000,0.000000,0.000000,0.000000,0.201471,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.435867,0.643827,0.792468,0.103774,0.000000,0.000000,0.000000,0.000000,0.154386,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.647956,0.400565,0.498315,0.112916,0.000000,0.000000,0.000000,0.000000,0.179742,0.000000,0,8,1.0000,12.9937,641.49,13.00,0.5326,6.9600e+08,4.2618e+02,1633112.1193,0
3,1,1.319230,0.690238,0.810659,0.226601,0.086957,0.000000,0.496454,0.000000,0.233100,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.135693,0.799414,0.888986,0.165192,0.000000,0.000000,0.410095,0.000000,0.227160,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.021137,0.067940,0.057220,0.194234,0.096573,0.000000,0.484472,0.000000,0.199052,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.423289,0.619530,0.751956,0.230902,0.104628,0.000000,0.546835,0.000000,0.200873,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.000144,0.077320,0.062982,0.141732,0.098300,0.000000,0.315789,0.000000,0.175281,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
