round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.580204,0.666103,0.799734,0.169184,0.000000,0.000000,0.000000,0.000000,0.121417,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.512321,0.787061,0.881083,0.106195,0.000000,0.000000,0.000000,0.000000,0.125984,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.126668,0.041893,0.055824,0.138381,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.613047,0.591589,0.738760,0.164829,0.000000,0.000000,0.000000,0.000000,0.151515,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.097507,0.037447,0.061562,0.012931,0.000000,0.000000,0.000000,0.000000,0.092157,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.893650,0.142622,0.183647,0.136071,0.000000,0.000000,0.000000,0.000000,0.124234,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.616694,0.685669,0.816391,0.157303,0.000000,0.000000,0.000000,0.000000,0.104869,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.816822,0.253457,0.369500,0.155766,0.000000,0.000000,0.000000,0.000000,0.103666,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.780289,0.287106,0.416676,0.157916,0.000000,0.000000,0.000000,0.000000,0.123321,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.652023,0.677833,0.809867,0.148148,0.000000,0.000000,0.000000,0.000000,0.179775,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.768923,0.417078,0.513304,0.134672,0.000000,0.000000,0.000000,0.000000,0.132694,0.000000,0,8,1.0000,14.9940,353.10,15.00,0.5063,6.9749e+08,4.4171e+02,1579074.5445,0
2,1,1.347472,0.655496,0.799734,0.153215,0.086957,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.084668,0.784259,0.881244,0.102564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.254455,0.052529,0.055824,0.147838,0.096573,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.377302,0.593300,0.738877,0.165888,0.104628,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.404155,0.058369,0.061562,0.018405,0.098300,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,2.264530,0.111443,0.183647,0.121277,0.035088,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.245198,0.685405,0.816391,0.156425,0.084416,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.951814,0.252057,0.369500,0.155232,0.118919,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.936353,0.279765,0.416676,0.154406,0.091725,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.270677,0.678213,0.809958,0.148699,0.100840,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.713662,0.415084,0.513341,0.132395,0.081744,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,14.9940,352.06,15.00,0.5063,6.9623e+08,4.2462e+02,1639641.8881,0
3,1,1.835828,0.301614,0.387868,0.223968,0.031128,0.000000,0.766082,0.000000,0.258890,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.973618,0.298141,0.393434,0.224224,0.006452,0.000000,0.702842,0.000000,0.099129,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.413441,0.166269,0.042200,0.349841,0.135475,0.000000,0.659341,0.000000,0.090498,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.807356,0.383749,0.369429,0.487355,0.110482,0.000000,0.833333,0.000000,0.083770,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.952639,0.095664,0.132304,0.049331,0.139355,0.000000,0.476190,0.000000,0.162371,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.243445,0.458325,0.283196,0.468996,0.028369,0.000000,0.842036,0.000000,0.333891,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.860972,0.309316,0.401289,0.113279,0.090047,0.000000,0.834043,0.000000,0.139064,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.512123,0.503063,0.341811,0.656922,0.126783,0.000000,0.826382,0.000000,0.227209,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.573304,0.408302,0.320734,0.547413,0.126846,0.000000,0.788591,0.000000,0.271174,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.996892,0.303134,0.385910,0.181698,0.068858,0.000000,0.843227,0.000000,0.055162,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.816962,0.322758,0.305818,0.330303,0.086379,0.000000,0.757207,0.000000,0.172116,0.000000,0,8,1.0000,14.9940,367.91,15.00,0.5063,6.9548e+08,4.0674e+02,1709910.2344,0
4,1,1.333242,0.680246,0.805063,0.187919,0.077922,0.000000,0.225108,0.108434,0.210777,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.010332,0.791645,0.884718,0.109422,0.000000,0.000000,0.205882,0.086957,0.224939,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.159849,0.069460,0.056823,0.163580,0.103635,0.000000,0.223881,0.169336,0.244186,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.424115,0.603279,0.743683,0.168847,0.110236,0.000000,0.269113,0.100629,0.200913,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.150674,0.088690,0.062911,0.049587,0.103821,0.000000,0.117647,0.115337,0.155244,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.654050,0.192529,0.189524,0.148964,0.019802,0.000000,0.251497,0.052632,0.209502,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.153662,0.712061,0.826521,0.195804,0.096154,0.000000,0.270613,0.160000,0.204947,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,2.251338,0.282339,0.375903,0.161391,0.131716,0.000000,0.233577,0.073620,0.199765,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.135625,0.311666,0.421699,0.167324,0.095703,0.000000,0.227723,0.099548,0.211494,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.176865,0.696612,0.818647,0.165631,0.115385,0.000000,0.253749,0.090909,0.198198,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
