round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.573182,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.470875,0.784259,0.880104,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.195974,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.564180,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.285812,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.925935,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.609428,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.772878,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.785922,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.623645,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.780783,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,6.9935,556.49,7.00,0.6647,7.0095e+08,4.2970e+02,1631274.2255,0
2,1,1.482069,0.524366,0.707214,0.202386,0.000000,0.000000,0.000000,0.000000,0.121417,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.407367,0.621625,0.773618,0.192924,0.000000,0.000000,0.000000,0.000000,0.126649,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.245875,0.082700,0.058718,0.273003,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.497938,0.524448,0.665995,0.382778,0.000000,0.000000,0.000000,0.000000,0.152284,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.204939,0.036386,0.059829,0.048535,0.000000,0.000000,0.000000,0.000000,0.092157,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.842967,0.199732,0.190033,0.368144,0.000000,0.000000,0.000000,0.000000,0.124234,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.573511,0.524413,0.708650,0.111628,0.000000,0.000000,0.000000,0.000000,0.104869,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.722067,0.329599,0.364567,0.472165,0.000000,0.000000,0.000000,0.000000,0.103666,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.687276,0.325280,0.409024,0.416228,0.000000,0.000000,0.000000,0.000000,0.123321,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.617191,0.526583,0.705421,0.149643,0.000000,0.000000,0.000000,0.000000,0.180791,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.728120,0.369513,0.464307,0.261743,0.000000,0.000000,0.000000,0.000000,0.132939,0.000000,0,8,1.0000,6.9935,550.09,7.00,0.6647,6.9861e+08,4.2360e+02,1649212.5114,0
3,1,1.240743,0.675173,0.800724,0.187919,0.086957,0.000000,0.053476,0.000000,0.196958,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.953489,0.789608,0.881942,0.109422,0.000000,0.000000,0.000000,0.000000,0.210526,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.366302,0.057304,0.055898,0.163580,0.096573,0.000000,0.043478,0.000000,0.215054,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.327534,0.596721,0.739151,0.168847,0.104628,0.000000,0.029520,0.000000,0.188679,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.519066,0.071407,0.061562,0.049587,0.098300,0.000000,0.000000,0.000000,0.146010,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.312321,0.168759,0.184426,0.148964,0.035088,0.000000,0.047218,0.000000,0.201644,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.142063,0.694642,0.817430,0.195804,0.084416,0.000000,0.034568,0.000000,0.193772,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.015507,0.268510,0.370337,0.161391,0.118919,0.000000,0.049100,0.000000,0.188319,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.974660,0.304325,0.417565,0.167324,0.091725,0.000000,0.047478,0.000000,0.203704,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.179820,0.683162,0.811076,0.165631,0.100840,0.000000,0.045033,0.000000,0.203704,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
