round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.655428,0.662260,0.795874,0.176935,0.000000,0.000000,0.000000,0.000000,0.080756,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.607918,0.786169,0.880104,0.107623,0.000000,0.000000,0.000000,0.000000,0.081081,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.167695,0.041025,0.055738,0.151213,0.000000,0.000000,0.000000,0.000000,0.095745,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.675175,0.591304,0.738536,0.167552,0.000000,0.000000,0.000000,0.000000,0.109091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.132086,0.034870,0.061190,0.023346,0.000000,0.000000,0.000000,0.000000,0.050505,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.844948,0.133258,0.179831,0.143039,0.000000,0.000000,0.000000,0.000000,0.088676,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.677988,0.684349,0.814580,0.179487,0.000000,0.000000,0.000000,0.000000,0.065455,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.806965,0.251182,0.367396,0.159753,0.000000,0.000000,0.000000,0.000000,0.069051,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.803114,0.283369,0.413203,0.164230,0.000000,0.000000,0.000000,0.000000,0.088164,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.710582,0.677452,0.809586,0.153846,0.000000,0.000000,0.000000,0.000000,0.125654,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.808190,0.414524,0.511604,0.142702,0.000000,0.000000,0.000000,0.000000,0.085418,0.000000,0,8,1.0000,10.9951,156.26,11.00,0.5652,3.6513e+04,4.3447e+02,84.0407,0
2,1,1.324552,0.666103,0.795874,0.184211,0.000000,0.000000,0.000000,0.000000,0.121110,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.180693,0.787315,0.880104,0.109091,0.000000,0.000000,0.000000,0.000000,0.126649,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.153801,0.041893,0.055738,0.152080,0.000000,0.000000,0.000000,0.000000,0.135417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.404850,0.591732,0.738536,0.167849,0.000000,0.000000,0.000000,0.000000,0.134529,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.178709,0.037447,0.061190,0.025000,0.000000,0.000000,0.000000,0.000000,0.078008,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.909687,0.142622,0.179831,0.148768,0.000000,0.000000,0.000000,0.000000,0.124208,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.307471,0.685669,0.814580,0.185430,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.801350,0.253457,0.367396,0.160675,0.000000,0.000000,0.000000,0.000000,0.099515,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.755668,0.287106,0.413203,0.166232,0.000000,0.000000,0.000000,0.000000,0.119952,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.351779,0.677960,0.809586,0.155039,0.000000,0.000000,0.000000,0.000000,0.164103,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.636856,0.417130,0.511604,0.145437,0.000000,0.000000,0.000000,0.000000,0.120349,0.000000,0,8,1.0000,10.9951,152.08,11.00,0.5652,3.7014e+04,4.2723e+02,86.6378,0
3,1,1.684240,0.369562,0.582563,0.187919,0.076923,0.000000,0.095108,0.000000,0.198387,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.527781,0.407030,0.597873,0.109422,0.000000,0.000000,0.090466,0.000000,0.211055,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.651492,0.062297,0.056774,0.163580,0.093868,0.000000,0.074427,0.000000,0.268456,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.967134,0.340699,0.552620,0.168847,0.102970,0.000000,0.131043,0.000000,0.196078,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.244797,0.055791,0.084090,0.049587,0.095905,0.000000,0.002782,0.000000,0.158672,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.384908,0.295946,0.232880,0.148964,0.034483,0.000000,0.446472,0.000000,0.201684,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.386420,0.452362,0.616663,0.195804,0.082278,0.000000,0.305385,0.000000,0.199288,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.560309,0.260634,0.367197,0.161391,0.117647,0.000000,0.300706,0.000000,0.189676,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,2.471691,0.216364,0.378160,0.167324,0.090730,0.000000,0.140273,0.000000,0.205009,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.493253,0.419363,0.583558,0.165631,0.095491,0.000000,0.279962,0.000000,0.224490,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,2.037202,0.288005,0.405238,0.151847,0.079030,0.000000,0.186662,0.000000,0.205280,0.000000,0,8,1.0000,10.9951,151.78,11.00,0.5652,3.7592e+04,4.1113e+02,91.4351,0
4,1,1.296121,0.704996,0.816926,0.187919,0.086957,0.000000,0.873684,0.108434,0.240945,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.986871,0.812914,0.895910,0.109422,0.000000,0.000000,0.850679,0.086957,0.233251,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.904371,0.082917,0.058084,0.162577,0.096573,0.000000,0.630350,0.169336,0.291391,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.382095,0.632359,0.758005,0.168646,0.104628,0.000000,0.905109,0.100629,0.222222,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.281113,0.091722,0.062911,0.043796,0.098300,0.000000,0.093023,0.115337,0.217235,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.140311,0.346985,0.223750,0.148964,0.034483,0.000000,0.969573,0.052632,0.242297,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.001329,0.794669,0.871986,0.195804,0.084416,0.000000,0.938519,0.160000,0.236934,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.982789,0.368283,0.405970,0.161391,0.118919,0.000000,0.948349,0.073620,0.234192,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.019799,0.350240,0.437397,0.167031,0.091633,0.000000,0.848315,0.099548,0.249005,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.004835,0.771603,0.856981,0.165289,0.100840,0.000000,0.952316,0.090909,0.251256,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.599963,0.495669,0.538792,0.151084,0.081675,0.000000,0.800992,0.105740,0.241873,0.000000,0,8,1.0000,10.9951,152.83,11.00,0.5652,3.8132e+04,3.9738e+02,95.9576,0
