round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.482121,0.655035,0.797837,0.157969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.369032,0.784131,0.880846,0.103300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.289925,0.039071,0.055775,0.136774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.525363,0.589451,0.738692,0.163500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.247618,0.030321,0.061380,0.012195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.891076,0.111340,0.181583,0.126355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.461008,0.681974,0.815355,0.152174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.808708,0.246280,0.368445,0.154305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.797752,0.273625,0.415373,0.153291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.516893,0.675929,0.809772,0.144665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.738950,0.408716,0.512506,0.130453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,5.9954,156.17,6.00,0.7033,3.6447e+04,4.2924e+02,84.9103,0
2,1,1.399725,0.621676,0.775620,0.176211,0.000000,0.000000,0.096154,0.000000,0.069324,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.285611,0.728732,0.846014,0.147630,0.000000,0.000000,0.082305,0.000000,0.070652,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.314651,0.048405,0.052822,0.212369,0.000000,0.000000,0.100840,0.000000,0.142857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.474441,0.567213,0.713995,0.251475,0.000000,0.000000,0.068729,0.000000,0.113990,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.061740,0.033354,0.059458,0.031704,0.000000,0.000000,0.153846,0.000000,0.050100,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.913782,0.149928,0.178629,0.215786,0.000000,0.000000,0.107375,0.000000,0.079096,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.332155,0.637635,0.784223,0.111111,0.000000,0.000000,0.097448,0.000000,0.046332,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.843124,0.266935,0.356103,0.266815,0.000000,0.000000,0.091918,0.000000,0.062016,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.785041,0.288708,0.406679,0.251298,0.000000,0.000000,0.088643,0.000000,0.083541,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.423462,0.634818,0.779181,0.142719,0.000000,0.000000,0.113636,0.000000,0.127907,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.683373,0.397740,0.495272,0.180712,0.000000,0.000000,0.100089,0.000000,0.084581,0.000000,0,8,1.0000,5.9954,152.19,6.00,0.7033,3.7008e+04,4.1621e+02,88.9181,0
3,1,1.570345,0.299923,0.310311,0.170213,0.086957,0.000000,0.259740,0.000000,0.327312,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.585872,0.198166,0.309409,0.106352,0.000000,0.000000,0.240602,0.000000,0.099660,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.113570,0.057955,0.147493,0.152958,0.096573,0.000000,0.261538,0.000000,0.051068,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.626512,0.161796,0.299336,0.167651,0.104628,0.000000,0.281346,0.000000,0.059197,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.825952,0.176622,0.213198,0.023622,0.098300,0.000000,0.153846,0.000000,0.265190,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.765647,0.513686,0.156522,0.136180,0.035088,0.000000,0.267990,0.000000,0.718485,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.674509,0.228292,0.307783,0.171779,0.084416,0.000000,0.323108,0.000000,0.154493,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.757394,0.220025,0.239835,0.158148,0.118919,0.000000,0.282454,0.000000,0.264263,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.658340,0.276428,0.259289,0.161249,0.091725,0.000000,0.275000,0.000000,0.364181,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.763190,0.169014,0.292328,0.155340,0.100840,0.000000,0.270833,0.000000,0.049015,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.734133,0.230191,0.253550,0.140349,0.081744,0.000000,0.261646,0.000000,0.235286,0.000000,0,8,1.0000,5.9954,153.85,6.00,0.7033,3.7518e+04,4.0560e+02,92.5014,0
4,1,1.106263,0.673789,0.867619,0.313953,0.029135,0.000000,0.750670,0.108434,0.288060,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.956159,0.763754,0.903226,0.282609,0.009852,0.000000,0.725537,0.086957,0.295455,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.809981,0.160408,0.069444,0.262252,0.365449,0.000000,0.727273,0.169336,0.258706,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.139316,0.634070,0.845144,0.324786,0.159553,0.000000,0.841085,0.100629,0.214022,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.969220,0.237871,0.085225,0.111111,0.413348,0.000000,0.480000,0.115337,0.225806,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
