round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.477210,0.655035,0.795874,0.163982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.396165,0.784259,0.880104,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.236756,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.544546,0.589594,0.738536,0.163878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.158390,0.030321,0.061190,0.012712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.893682,0.111340,0.179831,0.131160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.528032,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.820746,0.246280,0.367396,0.155565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.770358,0.273625,0.413203,0.156237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.568037,0.675929,0.809586,0.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.739392,0.408743,0.511604,0.132886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,6.9935,155.70,7.00,0.6647,3.6606e+04,4.2805e+02,85.5185,0
2,1,1.354850,0.659339,0.801565,0.156863,0.000000,0.000000,0.131455,0.000000,0.035273,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.267840,0.786042,0.883348,0.103597,0.000000,0.000000,0.142292,0.000000,0.038674,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.240533,0.041459,0.056319,0.137128,0.000000,0.000000,0.142857,0.000000,0.032520,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.407177,0.593158,0.740899,0.164162,0.000000,0.000000,0.174194,0.000000,0.031579,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.220798,0.032596,0.061346,0.012371,0.000000,0.000000,0.125000,0.000000,0.030030,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.753625,0.134390,0.186260,0.124769,0.000000,0.000000,0.154900,0.000000,0.033840,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.405771,0.691475,0.821234,0.149733,0.000000,0.000000,0.154897,0.000000,0.031008,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.681943,0.255733,0.371810,0.154108,0.000000,0.000000,0.132716,0.000000,0.033943,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.647868,0.279498,0.418820,0.153475,0.000000,0.000000,0.116402,0.000000,0.031888,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.465185,0.683416,0.813781,0.145455,0.000000,0.000000,0.154034,0.000000,0.047904,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.644559,0.415710,0.515538,0.130166,0.000000,0.000000,0.142875,0.000000,0.034666,0.000000,0,8,1.0000,6.9935,155.49,7.00,0.6647,3.7105e+04,4.2086e+02,88.1654,0
3,1,1.601606,0.300538,0.436333,0.190654,0.086957,0.000000,0.472325,0.000000,0.175532,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.611690,0.329215,0.467409,0.180952,0.000000,0.000000,0.389610,0.000000,0.109589,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.129774,0.143911,0.082098,0.241379,0.096573,0.000000,0.455696,0.000000,0.179104,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.608624,0.392160,0.433442,0.422088,0.104628,0.000000,0.544529,0.000000,0.104545,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.940140,0.069891,0.083579,0.041597,0.098300,0.000000,0.315789,0.000000,0.167889,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.901938,0.336077,0.179666,0.442469,0.035088,0.000000,0.512102,0.000000,0.211398,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.778855,0.298232,0.437418,0.093322,0.084416,0.000000,0.547069,0.000000,0.111369,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.768141,0.431297,0.305085,0.587403,0.118919,0.000000,0.504326,0.000000,0.171053,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.647401,0.368660,0.345046,0.485450,0.091725,0.000000,0.512397,0.000000,0.199021,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.840398,0.304911,0.445068,0.146939,0.100840,0.000000,0.474849,0.000000,0.104854,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.782857,0.297489,0.321514,0.283225,0.081744,0.000000,0.472869,0.000000,0.153435,0.000000,0,8,1.0000,6.9935,152.55,7.00,0.6647,3.7695e+04,4.0769e+02,92.4616,0
4,1,1.351031,0.693467,0.817780,0.322314,0.087591,0.018868,0.379032,0.108434,0.252517,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.203075,0.799032,0.890162,0.291339,0.042553,0.017204,0.293040,0.086957,0.262136,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.902472,0.093987,0.059906,0.278195,0.136499,0.016505,0.362319,0.173516,0.262857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.420620,0.631646,0.761694,0.338608,0.141136,0.024814,0.373178,0.100629,0.240000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.684946,0.105973,0.066203,0.096096,0.134947,0.010753,0.285714,0.116493,0.204473,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.240965,0.242848,0.205748,0.296021,0.015625,0.014134,0.352997,0.052632,0.258003,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.342856,0.724993,0.836805,0.336735,0.142012,0.057143,0.373757,0.160000,0.248276,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.948462,0.336076,0.401456,0.332808,0.129032,0.014888,0.358413,0.073620,0.232719,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.790698,0.356113,0.447602,0.324182,0.123023,0.004175,0.357143,0.099548,0.264657,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.382127,0.707017,0.825489,0.309059,0.121951,0.020534,0.333333,0.108108,0.257778,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.626725,0.469115,0.531284,0.292536,0.107437,0.019902,0.346893,0.107993,0.248342,0.000000,0,8,1.0000,6.9935,156.80,7.00,0.6647,3.8188e+04,3.9978e+02,95.5225,0
5,1,1.008832,0.690085,0.866306,0.541023,0.032178,0.444444,0.818182,0.142012,0.264819,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.885997,0.776490,0.886381,0.656147,0.007212,0.425894,0.778468,0.166667,0.273381,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.795158,0.329064,0.083750,0.653061,0.330319,0.380198,0.613718,0.218263,0.278788,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.937827,0.744120,0.850665,0.797377,0.157937,0.383065,0.906250,0.124224,0.240000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.804462,0.208611,0.096400,0.106682,0.343770,0.281938,0.134831,0.149398,0.219512,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,1.193212,0.515847,0.535124,0.587387,0.012866,0.398860,0.974611,0.150000,0.268927,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.887204,0.748746,0.878453,0.391382,0.179148,0.444444,0.948529,0.160000,0.246575,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
