round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.811534,0.466803,0.636649,0.000000,0.000000,0.000000,0.000000,0.173913,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,2.012041,0.070312,0.132771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.888948,0.466258,0.635983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.981831,0.184030,0.311061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.871040,0.443429,0.615610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.927428,0.212886,0.351799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.784592,0.584815,0.739144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.679906,0.753421,0.859487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.123634,0.079771,0.147755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.838251,0.472183,0.641461,0.000000,0.000000,0.000000,0.000000,0.030769,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.891920,0.373391,0.507172,0.000000,0.000000,0.000000,0.000000,0.020468,0.000000,0.000000,0,,N/A,N/A,281.13,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.661594,0.498468,0.650036,0.158348,0.103448,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,2.026206,0.128906,0.138996,0.163501,0.063830,0.000000,0.000000,0.181818,0.080000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.813871,0.481595,0.642706,0.120482,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.928449,0.230037,0.323420,0.198582,0.089941,0.000000,0.000000,0.173077,0.128263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.768813,0.468025,0.625062,0.158065,0.066667,0.000000,0.000000,0.123077,0.127273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.867242,0.249020,0.361820,0.112903,0.070922,0.000000,0.000000,0.072202,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.635210,0.603075,0.746626,0.133056,0.140845,0.000000,0.000000,0.133333,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.441219,0.763860,0.864520,0.171429,0.065708,0.000000,0.000000,0.000000,0.099099,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,2.214283,0.121374,0.153676,0.000000,0.240000,0.000000,0.000000,0.099125,0.127424,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.711542,0.499287,0.653390,0.175342,0.094374,0.000000,0.000000,0.144928,0.131646,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.806843,0.404365,0.516025,0.139171,0.093573,0.000000,0.000000,0.117756,0.098949,0.000000,0,,N/A,N/A,207.14,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,1.627023,0.498468,0.650036,0.158348,0.103448,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,2.029405,0.130022,0.139150,0.163501,0.063830,0.000000,0.000000,0.333333,0.080000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.803401,0.481595,0.642706,0.120482,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.903690,0.230301,0.323495,0.198582,0.089941,0.000000,0.000000,0.190476,0.128263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.748383,0.469079,0.625527,0.158065,0.066667,0.000000,0.000000,0.165414,0.127273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.851505,0.251197,0.362491,0.112903,0.070922,0.000000,0.000000,0.106383,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.610633,0.603075,0.746626,0.133056,0.140845,0.000000,0.000000,0.133333,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.392143,0.763860,0.864520,0.171429,0.065708,0.000000,0.000000,0.000000,0.099099,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,2.236170,0.125954,0.154357,0.000000,0.240000,0.000000,0.000000,0.131805,0.127424,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.683416,0.499287,0.653390,0.175342,0.094374,0.000000,0.000000,0.144928,0.131646,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.788577,0.405284,0.516230,0.139171,0.093573,0.000000,0.000000,0.145567,0.098949,0.000000,0,,N/A,N/A,220.24,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,1.612624,0.498468,0.650036,0.158348,0.103448,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,2.041965,0.130022,0.139150,0.163501,0.063830,0.000000,0.000000,0.333333,0.080000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.787044,0.481595,0.642706,0.120482,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.887326,0.230301,0.323495,0.198582,0.089941,0.000000,0.000000,0.190476,0.128263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.734743,0.469079,0.625527,0.158065,0.066667,0.000000,0.000000,0.165414,0.127273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.852528,0.251197,0.362491,0.112903,0.070922,0.000000,0.000000,0.106383,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.595357,0.603075,0.746626,0.133056,0.140845,0.000000,0.000000,0.133333,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.361746,0.763860,0.864520,0.171429,0.065708,0.000000,0.000000,0.000000,0.099099,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.233340,0.125954,0.154357,0.000000,0.240000,0.000000,0.000000,0.131805,0.127424,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.663731,0.499287,0.653390,0.175342,0.094374,0.000000,0.000000,0.144928,0.131646,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.777040,0.405284,0.516230,0.139171,0.093573,0.000000,0.000000,0.145567,0.098949,0.000000,0,,N/A,N/A,259.74,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,1.611579,0.498468,0.650036,0.158348,0.103448,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,2.022625,0.130022,0.139150,0.163501,0.063830,0.000000,0.000000,0.333333,0.080000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.787563,0.481595,0.642706,0.120482,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.868450,0.230301,0.323495,0.198582,0.089941,0.000000,0.000000,0.190476,0.128263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.735463,0.469079,0.625527,0.158065,0.066667,0.000000,0.000000,0.165414,0.127273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,1.843866,0.251197,0.362491,0.112903,0.070922,0.000000,0.000000,0.106383,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.601805,0.603075,0.746626,0.133056,0.140845,0.000000,0.000000,0.133333,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,1.373355,0.763860,0.864520,0.171429,0.065708,0.000000,0.000000,0.000000,0.099099,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,2.221486,0.125954,0.154357,0.000000,0.240000,0.000000,0.000000,0.131805,0.127424,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.661623,0.499287,0.653390,0.175342,0.094374,0.000000,0.000000,0.144928,0.131646,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.772782,0.405284,0.516230,0.139171,0.093573,0.000000,0.000000,0.145567,0.098949,0.000000,0,,N/A,N/A,197.93,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,1.586869,0.498468,0.650036,0.158348,0.103448,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,1.999262,0.130022,0.139150,0.163501,0.063830,0.000000,0.000000,0.333333,0.080000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.778789,0.481595,0.642706,0.120482,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.890802,0.230301,0.323495,0.198582,0.089941,0.000000,0.000000,0.190476,0.128263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,1.718928,0.469079,0.625527,0.158065,0.066667,0.000000,0.000000,0.165414,0.127273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,1.837550,0.251197,0.362491,0.112903,0.070922,0.000000,0.000000,0.106383,0.141935,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,1.580768,0.603075,0.746626,0.133056,0.140845,0.000000,0.000000,0.133333,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,1.355610,0.763860,0.864520,0.171429,0.065708,0.000000,0.000000,0.000000,0.099099,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,2.264762,0.125954,0.154357,0.000000,0.240000,0.000000,0.000000,0.131805,0.127424,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
