round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.735501,0.591846,0.749191,0.086721,0.052632,0.000000,0.000000,0.000000,0.074074,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,2.278075,0.186374,0.297665,0.163265,0.085714,0.000000,0.000000,0.000000,0.125000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.988951,0.072105,0.064275,0.151815,0.072289,0.000000,0.000000,0.000000,0.103986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.851957,0.432764,0.590029,0.117647,0.093917,0.000000,0.000000,0.000000,0.145251,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.210908,0.104575,0.161963,0.047619,0.109890,0.000000,0.000000,0.000000,0.122137,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.979548,0.054004,0.000000,0.150649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.663161,0.645997,0.779902,0.165822,0.091185,0.000000,0.000000,0.000000,0.113895,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.847612,0.258813,0.361232,0.183761,0.091054,0.000000,0.000000,0.000000,0.133971,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.087360,0.234719,0.354639,0.120301,0.033333,0.000000,0.000000,0.000000,0.148649,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,2.019883,0.169014,0.242313,0.149321,0.075949,0.000000,0.000000,0.000000,0.168067,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.966296,0.275021,0.360121,0.133692,0.070596,0.000000,0.000000,0.000000,0.113503,0.000000,0,,N/A,N/A,217.86,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.599254,0.609253,0.749191,0.096386,0.052632,0.000000,0.000000,0.177156,0.076923,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,2.540668,0.186937,0.297665,0.164103,0.085714,0.000000,0.000000,0.153846,0.125000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.013458,0.088128,0.064275,0.163701,0.072289,0.000000,0.000000,0.135802,0.103986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.764483,0.434516,0.590029,0.133333,0.093917,0.000000,0.000000,0.135593,0.145251,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.373137,0.107190,0.161963,0.050000,0.109890,0.000000,0.000000,0.114286,0.122137,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.995150,0.054004,0.000000,0.150649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.493664,0.648454,0.779902,0.167754,0.091185,0.000000,0.000000,0.157576,0.114025,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.775730,0.259689,0.361232,0.184946,0.091054,0.000000,0.000000,0.068966,0.134043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,2.215078,0.234719,0.354639,0.120301,0.033333,0.000000,0.000000,0.000000,0.148649,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,2.038886,0.169517,0.242313,0.149660,0.075949,0.000000,0.000000,0.043478,0.168067,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.980951,0.279241,0.360121,0.138083,0.070596,0.000000,0.000000,0.098670,0.113808,0.000000,0,,N/A,N/A,191.39,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,1.553890,0.609253,0.749191,0.096386,0.052632,0.000000,0.000000,0.177156,0.076923,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,2.681294,0.186937,0.297665,0.164103,0.085714,0.000000,0.000000,0.153846,0.125000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.038387,0.088128,0.064275,0.163701,0.072289,0.000000,0.000000,0.135802,0.103986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.748096,0.434516,0.590029,0.133333,0.093917,0.000000,0.000000,0.135593,0.145251,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.443184,0.107190,0.161963,0.050000,0.109890,0.000000,0.000000,0.114286,0.122137,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.010391,0.054004,0.000000,0.150649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.434656,0.648454,0.779902,0.167754,0.091185,0.000000,0.000000,0.157576,0.114025,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.763991,0.259689,0.361232,0.184946,0.091054,0.000000,0.000000,0.068966,0.134043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,2.297649,0.234719,0.354639,0.120301,0.033333,0.000000,0.000000,0.000000,0.148649,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,2.037615,0.169517,0.242313,0.149660,0.075949,0.000000,0.000000,0.043478,0.168067,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,2.000915,0.279241,0.360121,0.138083,0.070596,0.000000,0.000000,0.098670,0.113808,0.000000,0,,N/A,N/A,181.70,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,1.555447,0.609253,0.749191,0.096386,0.052632,0.000000,0.000000,0.177156,0.076923,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,2.777924,0.186937,0.297665,0.164103,0.085714,0.000000,0.000000,0.153846,0.125000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.032360,0.088128,0.064275,0.163701,0.072289,0.000000,0.000000,0.135802,0.103986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.736996,0.434516,0.590029,0.133333,0.093917,0.000000,0.000000,0.135593,0.145251,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.485725,0.107190,0.161963,0.050000,0.109890,0.000000,0.000000,0.114286,0.122137,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.000940,0.054004,0.000000,0.150649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
