round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.704726,0.558786,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.012739,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.649523,0.670175,0.805592,0.072727,0.076923,0.000000,0.000000,0.216216,0.050485,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.121958,0.068214,0.049756,0.166302,0.098522,0.000000,0.000000,0.175182,0.064815,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.628251,0.660628,0.792163,0.139535,0.109023,0.000000,0.000000,0.240000,0.057692,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.131545,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.961728,0.338525,0.476190,0.148984,0.044444,0.000000,0.000000,0.124138,0.111111,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.904313,0.422485,0.586355,0.192982,0.088496,0.000000,0.000000,0.189781,0.028777,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.929005,0.189045,0.292800,0.048000,0.064777,0.000000,0.000000,0.141732,0.065262,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.000170,0.268968,0.388005,0.151685,0.110345,0.000000,0.000000,0.121212,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.775500,0.558186,0.705235,0.141720,0.076923,0.000000,0.000000,0.149485,0.043796,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.880672,0.384798,0.491415,0.124334,0.078883,0.000000,0.000000,0.146684,0.068468,0.000000,0,,N/A,N/A,36.05,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.589132,0.559755,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.050000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.502502,0.680972,0.805592,0.266667,0.076923,0.000000,0.000000,0.216216,0.123364,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.153394,0.077215,0.049756,0.173516,0.098522,0.000000,0.000000,0.175182,0.119940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.482737,0.662641,0.792163,0.148148,0.109023,0.000000,0.000000,0.240000,0.103286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.182453,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.941852,0.340984,0.476190,0.150000,0.044444,0.000000,0.000000,0.124138,0.172043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.842318,0.428402,0.586355,0.206573,0.088496,0.000000,0.000000,0.189781,0.129693,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.900906,0.209419,0.292800,0.093750,0.064777,0.000000,0.000000,0.141732,0.142298,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.994177,0.270211,0.388005,0.152256,0.110345,0.000000,0.000000,0.121212,0.086022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.682120,0.559432,0.705235,0.142286,0.076923,0.000000,0.000000,0.149485,0.112676,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.827159,0.390200,0.491415,0.151460,0.078883,0.000000,0.000000,0.146684,0.128932,0.000000,0,,N/A,N/A,40.07,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,1.578633,0.559755,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.050000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.474365,0.680972,0.805592,0.266667,0.076923,0.000000,0.000000,0.216216,0.123364,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.140836,0.077215,0.049756,0.173516,0.098522,0.000000,0.000000,0.175182,0.119940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.464209,0.662641,0.792163,0.148148,0.109023,0.000000,0.000000,0.240000,0.103286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.170110,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.928418,0.340984,0.476190,0.150000,0.044444,0.000000,0.000000,0.124138,0.172043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.819670,0.428402,0.586355,0.206573,0.088496,0.000000,0.000000,0.189781,0.129693,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.883754,0.209419,0.292800,0.093750,0.064777,0.000000,0.000000,0.141732,0.142298,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.991163,0.270211,0.388005,0.152256,0.110345,0.000000,0.000000,0.121212,0.086022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.660026,0.559432,0.705235,0.142286,0.076923,0.000000,0.000000,0.149485,0.112676,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.811118,0.390200,0.491415,0.151460,0.078883,0.000000,0.000000,0.146684,0.128932,0.000000,0,,N/A,N/A,29.17,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,1.573951,0.559755,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.050000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.473689,0.680972,0.805592,0.266667,0.076923,0.000000,0.000000,0.216216,0.123364,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.126181,0.077215,0.049756,0.173516,0.098522,0.000000,0.000000,0.175182,0.119940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.462976,0.662641,0.792163,0.148148,0.109023,0.000000,0.000000,0.240000,0.103286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.168468,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,1.929174,0.340984,0.476190,0.150000,0.044444,0.000000,0.000000,0.124138,0.172043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.816671,0.428402,0.586355,0.206573,0.088496,0.000000,0.000000,0.189781,0.129693,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,1.866650,0.209419,0.292800,0.093750,0.064777,0.000000,0.000000,0.141732,0.142298,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,1.986093,0.270211,0.388005,0.152256,0.110345,0.000000,0.000000,0.121212,0.086022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.665462,0.559432,0.705235,0.142286,0.076923,0.000000,0.000000,0.149485,0.112676,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.806932,0.390200,0.491415,0.151460,0.078883,0.000000,0.000000,0.146684,0.128932,0.000000,0,,N/A,N/A,32.98,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,1.541027,0.559755,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.050000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,1.419237,0.680972,0.805592,0.266667,0.076923,0.000000,0.000000,0.216216,0.123364,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,2.166758,0.077215,0.049756,0.173516,0.098522,0.000000,0.000000,0.175182,0.119940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.415080,0.662641,0.792163,0.148148,0.109023,0.000000,0.000000,0.240000,0.103286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,2.238078,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,1.961514,0.340984,0.476190,0.150000,0.044444,0.000000,0.000000,0.124138,0.172043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.804342,0.428402,0.586355,0.206573,0.088496,0.000000,0.000000,0.189781,0.129693,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,1.850348,0.209419,0.292800,0.093750,0.064777,0.000000,0.000000,0.141732,0.142298,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,2.039094,0.270211,0.388005,0.152256,0.110345,0.000000,0.000000,0.121212,0.086022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.660789,0.559432,0.705235,0.142286,0.076923,0.000000,0.000000,0.149485,0.112676,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.809627,0.390200,0.491415,0.151460,0.078883,0.000000,0.000000,0.146684,0.128932,0.000000,0,,N/A,N/A,32.62,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,1.494525,0.559755,0.711656,0.000000,0.102845,0.000000,0.000000,0.000000,0.050000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,1.334701,0.680972,0.805592,0.266667,0.076923,0.000000,0.000000,0.216216,0.123364,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,2.350427,0.077215,0.049756,0.173516,0.098522,0.000000,0.000000,0.175182,0.119940,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.334815,0.662641,0.792163,0.148148,0.109023,0.000000,0.000000,0.240000,0.103286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,2.529757,0.112968,0.106397,0.181406,0.016529,0.000000,0.000000,0.109091,0.250000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,2.142994,0.340984,0.476190,0.150000,0.044444,0.000000,0.000000,0.124138,0.172043,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,1.833393,0.428402,0.586355,0.206573,0.088496,0.000000,0.000000,0.189781,0.129693,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,1.842304,0.209419,0.292800,0.093750,0.064777,0.000000,0.000000,0.141732,0.142298,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,2.283641,0.270211,0.388005,0.152256,0.110345,0.000000,0.000000,0.121212,0.086022,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,1.738786,0.559432,0.705235,0.142286,0.076923,0.000000,0.000000,0.149485,0.112676,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.888534,0.390200,0.491415,0.151460,0.078883,0.000000,0.000000,0.146684,0.128932,0.000000,0,,N/A,N/A,36.03,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,1.324883,0.614664,0.800383,0.000000,0.360627,0.000000,0.000000,0.000000,0.154930,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,1.161625,0.708772,0.874978,0.266667,0.046512,0.000000,0.000000,0.216216,0.293487,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.959167,0.127428,0.098551,0.105263,0.135819,0.000000,0.000000,0.175182,0.247059,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,1.173591,0.703704,0.855681,0.144330,0.315232,0.000000,0.000000,0.240000,0.205479,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,1.895275,0.128342,0.233184,0.161453,0.058577,0.000000,0.000000,0.109091,0.103704,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,1.662129,0.352459,0.716981,0.125475,0.053140,0.000000,0.000000,0.124138,0.195122,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,1.511406,0.442604,0.706330,0.100457,0.090426,0.000000,0.000000,0.189781,0.235012,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,1.676293,0.293587,0.397389,0.048000,0.182482,0.000000,0.000000,0.141732,0.317280,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,1.777156,0.303172,0.675443,0.102308,0.176187,0.000000,0.000000,0.121212,0.083067,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,1.342662,0.562422,0.861299,0.137984,0.032381,0.000000,0.000000,0.149485,0.145985,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,1.548419,0.423715,0.622022,0.119194,0.145138,0.000000,0.000000,0.146684,0.198113,0.000000,0,,N/A,N/A,34.31,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,1.108906,0.684755,0.826426,0.000000,0.337545,0.000000,0.947368,0.000000,0.350365,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,1.047926,0.790823,0.902898,0.046512,0.072581,0.000000,0.000000,0.216216,0.670130,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,1.489462,0.379915,0.122549,0.263451,0.177285,0.000000,0.964029,0.220641,0.443226,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,1.058619,0.727053,0.877718,0.285714,0.302053,0.000000,0.745098,0.240000,0.457023,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
