round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.438912,0.655035,0.795648,0.164706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.315036,0.784259,0.880040,0.105417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.256056,0.039071,0.055604,0.139290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.485460,0.589594,0.738399,0.164067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.264348,0.030321,0.061010,0.013245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.913119,0.111340,0.179795,0.131262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.444761,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.798560,0.246280,0.367231,0.155766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.782323,0.273625,0.413111,0.156365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.482955,0.675929,0.809090,0.147601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.718153,0.408743,0.511451,0.133502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,8.9962,642.19,9.00,0.6070,6.9800e+08,4.2714e+02,1634137.2375,0
2,1,1.655700,0.304842,0.445837,0.202046,0.000000,0.000000,0.000000,0.000000,0.180108,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.675269,0.323739,0.471447,0.196743,0.000000,0.000000,0.000000,0.000000,0.071935,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.112004,0.104623,0.056266,0.253059,0.000000,0.000000,0.000000,0.000000,0.054230,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.667812,0.356379,0.431373,0.432036,0.000000,0.000000,0.000000,0.000000,0.047988,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.061490,0.047301,0.059311,0.045702,0.000000,0.000000,0.000000,0.000000,0.167102,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.663351,0.275777,0.143727,0.433681,0.000000,0.000000,0.000000,0.000000,0.277967,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.780123,0.261811,0.421728,0.102190,0.000000,0.000000,0.000000,0.000000,0.103297,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.694379,0.357605,0.274950,0.571702,0.000000,0.000000,0.000000,0.000000,0.180252,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.646593,0.324613,0.311484,0.485978,0.000000,0.000000,0.000000,0.000000,0.201428,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.841016,0.267859,0.433105,0.149633,0.000000,0.000000,0.000000,0.000000,0.041611,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.779774,0.262455,0.304923,0.287277,0.000000,0.000000,0.000000,0.000000,0.132592,0.000000,0,8,1.0000,8.9962,648.34,9.00,0.6070,6.9867e+08,4.2249e+02,1653701.7091,0
3,1,1.497945,0.403536,0.600027,0.187919,0.016497,0.142857,0.467354,0.000000,0.202830,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.325312,0.486500,0.668165,0.109422,0.004848,0.214622,0.407407,0.000000,0.205251,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.860989,0.337096,0.066771,0.163580,0.232479,0.626984,0.472050,0.000000,0.197044,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.590808,0.397434,0.578638,0.168847,0.107852,0.245303,0.547264,0.000000,0.152091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.094817,0.175409,0.061121,0.049587,0.333593,0.126453,0.315789,0.000000,0.149638,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.008576,0.208170,0.185364,0.148964,0.008358,0.184949,0.538558,0.000000,0.206683,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.373741,0.455529,0.616282,0.195804,0.146341,0.045283,0.564991,0.000000,0.195946,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.979810,0.261159,0.339811,0.161391,0.129231,0.311278,0.521845,0.000000,0.178414,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.923113,0.266684,0.376865,0.167324,0.149914,0.271632,0.532258,0.000000,0.207317,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.410548,0.455907,0.616052,0.165631,0.092055,0.232275,0.515005,0.000000,0.197425,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.706566,0.344742,0.410909,0.151847,0.122117,0.240164,0.488252,0.000000,0.189264,0.000000,0,8,1.0000,8.9962,656.48,9.00,0.6070,6.9686e+08,4.0681e+02,1712987.4503,0
4,1,1.741000,0.354804,0.564706,0.302671,0.016768,0.105687,0.616393,0.108434,0.273349,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.653640,0.410341,0.596514,0.265560,0.006935,0.181550,0.532164,0.086957,0.280285,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.585437,0.354461,0.112360,0.243386,0.237500,0.538721,0.558140,0.169336,0.238806,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
