round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.518973,0.654266,0.795304,0.162791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.409141,0.782858,0.879217,0.103597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.202820,0.039071,0.055738,0.137306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.519653,0.589024,0.738069,0.163500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.200223,0.030170,0.060888,0.012685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.958971,0.111237,0.179651,0.131109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.552155,0.681974,0.814580,0.157303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.780662,0.246105,0.367151,0.155498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.772477,0.273225,0.412674,0.156046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.571401,0.675295,0.809130,0.144144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.748648,0.408322,0.511240,0.132398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,7.9959,626.24,8.00,0.6333,6.9446e+08,4.2358e+02,1639493.3041,0
2,1,1.395616,0.655035,0.799734,0.152589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.251857,0.784004,0.881083,0.102564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.152211,0.039071,0.055824,0.136072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.413082,0.589594,0.738877,0.163406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.173216,0.030321,0.061562,0.011742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.986107,0.111340,0.183647,0.121234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.417039,0.681974,0.816391,0.145833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.775627,0.246280,0.369500,0.153066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.734827,0.273625,0.416676,0.151587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.452709,0.675929,0.809958,0.143885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.675229,0.408717,0.513325,0.128198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,7.9959,662.67,8.00,0.6333,6.9528e+08,4.2270e+02,1644846.8887,0
3,1,1.703147,0.564028,0.729983,0.297810,0.086957,0.000000,0.203986,0.000000,0.245151,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.401704,0.627866,0.775272,0.264828,0.000000,0.000000,0.180305,0.000000,0.235012,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,2.300574,0.079010,0.060805,0.234097,0.096573,0.000000,0.150745,0.000000,0.234043,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.765852,0.516322,0.682157,0.304043,0.104628,0.000000,0.263184,0.000000,0.207207,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,2.485748,0.070649,0.071246,0.056156,0.098300,0.000000,0.005647,0.000000,0.202469,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,2.592222,0.350381,0.215024,0.268493,0.035088,0.000000,0.724203,0.000000,0.240138,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.366761,0.632885,0.772246,0.259887,0.084416,0.000000,0.481212,0.000000,0.228956,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,2.379274,0.352529,0.391573,0.294923,0.118919,0.000000,0.524417,0.000000,0.230233,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,2.409522,0.309664,0.408827,0.287607,0.091725,0.000000,0.287783,0.000000,0.244206,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.394364,0.611090,0.752328,0.264550,0.100840,0.000000,0.463522,0.000000,0.252252,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.979917,0.411442,0.485946,0.253239,0.081744,0.000000,0.328500,0.000000,0.231967,0.000000,0,8,1.0000,7.9959,657.04,8.00,0.6333,7.0335e+08,4.1073e+02,1712422.4018,0
4,1,1.458837,0.684704,0.806151,0.187919,0.086957,0.000000,0.559140,0.000000,0.196016,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,1.102695,0.795976,0.886177,0.109422,0.000000,0.000000,0.463023,0.000000,0.204878,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,2.069921,0.065769,0.056709,0.163580,0.096573,0.000000,0.509554,0.004988,0.216216,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.569979,0.611547,0.746627,0.168847,0.104628,0.000000,0.588529,0.000000,0.184332,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,2.421527,0.072165,0.061071,0.049587,0.098300,0.000000,0.315789,0.005195,0.146383,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,2.672924,0.236468,0.197290,0.148964,0.035088,0.000000,0.572942,0.000000,0.201605,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1.177957,0.737926,0.840295,0.195804,0.084416,0.000000,0.601709,0.000000,0.191781,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,2.374133,0.307194,0.382772,0.161391,0.118919,0.000000,0.568047,0.000000,0.187872,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,2.324332,0.321676,0.424270,0.167324,0.091725,0.000000,0.573705,0.000000,0.203233,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,1.188143,0.717675,0.828762,0.165631,0.100840,0.000000,0.571159,0.000000,0.198198,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,1.836045,0.455110,0.523012,0.151847,0.081744,0.000000,0.532360,0.001018,0.193051,0.000000,0,8,1.0000,7.9959,685.79,8.00,0.6333,6.9681e+08,4.0032e+02,1740609.9627,0
5,1,1.809779,0.437356,0.577939,0.329082,0.021858,0.412587,0.841076,0.108434,0.262539,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,1.918726,0.462430,0.588501,0.366136,0.004739,0.460317,0.808602,0.086957,0.098135,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.999026,0.327979,0.134663,0.562285,0.105624,0.459574,0.572391,0.169336,0.057692,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,1.728740,0.519173,0.572607,0.649208,0.087068,0.479866,0.901554,0.100629,0.071429,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,2.095320,0.126137,0.206736,0.069576,0.116380,0.168634,0.090909,0.115337,0.175885,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.950126,0.565137,0.561379,0.528223,0.036810,0.431877,0.973441,0.052632,0.411727,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1.785301,0.460280,0.599894,0.196696,0.068966,0.225000,0.948148,0.160000,0.136449,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,1.284334,0.601610,0.554805,0.756715,0.106984,0.407143,0.953086,0.073620,0.233611,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,1.438229,0.500934,0.541250,0.646095,0.092704,0.399464,0.880682,0.099548,0.291165,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,1.913608,0.457049,0.578054,0.301914,0.069149,0.401826,0.940639,0.090909,0.050356,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,1.692319,0.445809,0.491583,0.440593,0.071028,0.384629,0.791053,0.105740,0.178899,0.000000,0,8,1.0000,7.9959,690.31,8.00,0.6333,7.0171e+08,3.9656e+02,1769490.4542,0
6,1,1.282541,0.686549,0.806383,0.187919,0.101266,0.000000,0.276786,0.108434,0.265842,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.998165,0.793556,0.884716,0.109422,0.000000,0.000000,0.274809,0.086957,0.269504,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.985713,0.070979,0.056658,0.163580,0.101773,0.000000,0.306569,0.169336,0.302632,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,1.381313,0.604847,0.744256,0.168847,0.106870,0.000000,0.324324,0.100629,0.250000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,2.063641,0.095664,0.061826,0.049587,0.107923,0.000000,0.133333,0.115337,0.234982,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,2.612642,0.216197,0.194341,0.148964,0.034483,0.000000,0.300825,0.052632,0.267446,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,1.260224,0.719715,0.829347,0.195804,0.113565,0.000000,0.349794,0.160000,0.247423,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,2.185259,0.290040,0.378755,0.161391,0.121827,0.000000,0.290960,0.073620,0.250290,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,1.995923,0.321143,0.425000,0.167324,0.095420,0.000000,0.289926,0.099548,0.270997,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,1.266938,0.700546,0.819608,0.165631,0.096257,0.000000,0.307865,0.090909,0.296651,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,1.703236,0.449923,0.520089,0.151847,0.087938,0.000000,0.285519,0.105740,0.265577,0.000000,0,8,1.0000,7.9959,691.82,8.00,0.6333,6.9864e+08,3.9439e+02,1771442.4512,0
7,1,1.474891,0.396311,0.532769,0.506862,0.024845,0.427673,0.791541,0.142012,0.355474,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,1.515261,0.400408,0.550856,0.573737,0.006098,0.469861,0.797954,0.166667,0.171678,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
